5	51	10				HONORARIOS	29887750,000	29887750,000	29887750,000	31540900,000	34296150,000	29887750,000	31529331,250	31529331,250	31529331,250	37065581,250	31529331,250	31529331,250
5	51	10	10			REVISORIA FISCAL	4060000,000	4060000,000	4060000,000	4060000,000	4060000,000	4060000,000	4364500,000	4364500,000	4364500,000	4364500,000	4364500,000	4364500,000
5	51	10	15			AUDITORIA EXTERNA												
5	51	10	25			ASESORIA JURIDICA	8221500,000	8221500,000	8221500,000	8221500,000	8221500,000	8221500,000	8838112,500	8838112,500	8838112,500	8838112,500	8838112,500	8838112,500
5	51	10	35			ASESORIA TECNICA	1000000,000	1000000,000	1000000,000	1000000,000	1000000,000	1000000,000	1075000,000	1075000,000	1075000,000	1075000,000	1075000,000	1075000,000
5	51	10	40			ASESORIA NIIF												
5	51	10	45			ASESORIA CONTABLE	8606250,000	8606250,000	8606250,000	10259400,000	13014650,000	8606250,000	9251718,750	9251718,750	9251718,750	14787968,750	9251718,750	9251718,750
5	51	10	50			ASESORIA DE CALIDAD												
5	51	10	55			ASESORIA DE RRHH	8000000,000	8000000,000	8000000,000	8000000,000	8000000,000	8000000,000	8000000,000	8000000,000	8000000,000	8000000,000	8000000,000	8000000,000
5	51	15				IMPUESTOS	22365216,215	24093044,087	23372968,326	22955101,555	22811991,320	22340612,959	9530569,794	26937719,386	25124588,447	24534176,812	24050110,809	23752354,491
5	51	15	05			INDUSTRIA Y COMERCIO	12005064,286	13682567,075	12983464,395	12577768,500	12438826,524	11981177,630	-455757,482	16444387,754	14684066,453	14110851,274	13640884,281	13351800,477
5	51	15	40			DE VEHICULOS												
5	51	15	95			OTROS	10360151,929	10410477,012	10389503,932	10377333,055	10373164,796	10359435,329	9986327,276	10493331,633	10440521,994	10423325,538	10409226,528	10400554,014
5	51	15	95	01		IMPUESTO 4 X 1000	10000000,000	10000000,000	10000000,000	10000000,000	10000000,000	10000000,000	10000000,000	10000000,000	10000000,000	10000000,000	10000000,000	10000000,000
5	51	15	95	02		SOBRETASA BOMBERIL 3%												
5	51	15	95	03		SOBRETASA BOMBERIL 2%	240101,286	273651,342	259669,288	251555,370	248776,530	239623,553	-9115,150	328887,755	293681,329	282217,025	272817,686	267036,010
5	51	15	95	04		SOBRETASA C.M.G.R.D. 1%	120050,643	136825,671	129834,644	125777,685	124388,265	119811,776	-4557,575	164443,878	146840,665	141108,513	136408,843	133518,005
5	51	20				ARRENDAMIENTOS	4076128,000	4076128,000	4076128,000	4076128,000	4076128,000	4076128,000	4320695,680	4320695,680	4320695,680	4320695,680	4320695,680	4320695,680
5	51	20	10			CONSTRUCCIONES Y EDIFICACIONES	4076128,000	4076128,000	4076128,000	4076128,000	4076128,000	4076128,000	4320695,680	4320695,680	4320695,680	4320695,680	4320695,680	4320695,680
5	51	30				SEGUROS												
5	51	30	35			SUSTRACCION Y HURTO												
5	51	30	35	01		INCLUSION												
5	51	35				SERVICIOS			400000,000		341000,000					1070000,000		385200,000
5	51	35	20			PROCESAMIENTO ELECTRONICO DE DATOS			400000,000		341000,000					1070000,000		385200,000
5	51	35	25			ACUEDUCTO Y ALCANTARILLADO												
5	51	35	30			ENERGIA ELECTRICA												
5	51	35	35			TELEFONO												
5	51	35	40			CORREO, PORTES Y TELEGRAMAS												
5	51	35	50			TRANSPORTE, FLETES Y ACARREOS												
5	51	35	50	01		TRANSPORTE DE PASAJEROS												
5	51	35	55			GAS												
5	51	35	95			OTROS												
5	51	35	95	01		OTROS SERVICIOS												
5	51	40				GASTOS LEGALES	200000,000	200000,000	200000,000	200000,000	200000,000	200000,000	200000,000	200000,000	200000,000	200000,000		
5	51	40	05			NOTARIALES	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000		
5	51	40	15			TRAMITES Y LICENCIAS	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000	100000,000		
5	51	45				MANTENIMIENTO Y REPARACIONES												
5	51	45	10			CONSTRUCCIONES Y EDIFICACIONES												
5	51	45	15			MAQUINARIA Y EQUIPO												
5	51	45	20			EQUIPO DE OFICINA												
5	51	45	25			EQUIPO DE COMPUTACION Y COMUNICACION												
5	51	45	40			FLOTA Y EQUIPO DE TRANSPORTE												
5	51	50				ADECUACION E INSTALACION												
5	51	50	05			INSTALACIONES ELECTRICAS												
5	51	50	95			OTRAS ADECUACIONES												
5	51	55				GASTOS DE VIAJE												
5	51	55	05			ALOJAMIENTO Y MANUTENCION												
5	51	55	15			PASAJES AEREOS												
5	51	65				AMORTIZACIONES	27543000,000											
5	51	65	15			CARGOS DIFERIDOS	27543000,000											
5	51	65	15	01		SEGUROS	27543000,000											
5	51	65	15	02		MANTENIMIENTO												
5	51	65	15	03		SOFTWARE												
5	51	95				DIVERSOS												
5	51	95	05			COMISIONES												
5	51	95	10			LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS												
5	51	95	20			GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS												
5	51	95	20	01		GASTOS DE REPRESENTACION												
5	51	95	20	02		GASTOS REPRESENTACION OTROS												
5	51	95	25			ELEMENTOS DE ASEO Y CAFETERIA												
5	51	95	30			UTILES, PAPELERIA Y FOTOCOPIAS												
5	51	95	35			COMBUSTIBLES Y LUBRICANTES												
5	51	95	45			TAXIS Y BUSES												
5	51	95	65			PARQUEADEROS												
5	51	95	70			LUCRO CESANTE												
5	51	95	70	01		LUCRO CESANTE												
5	51	95	85			PEAJES												
5	51	95	95			OTROS												
5	51	95	95	01		GASTOS DIVERSOS												
5	51	95	95	02		AJUSTE AL PESO												
5	51	95	95	03		OTROS ND												
5	51	99				PROVISIONES												
5	51	99	10			DEUDORES												
5	53					NO OPERACIONALES	26670266,476	25760054,096	27751683,343	26599650,828	25447618,314	24295585,799	23143553,284	21991520,770	20839488,255	19687455,740	18535423,216	17383390,683
5	53	05				FINANCIEROS	26670266,476	25760054,096	27751683,343	26599650,828	25447618,314	24295585,799	23143553,284	21991520,770	20839488,255	19687455,740	18535423,216	17383390,683
5	53	05	05			GASTOS BANCARIOS	1590000,000	1590000,000	1590000,000	1590000,000	1590000,000	1590000,000	1590000,000	1590000,000	1590000,000	1590000,000	1590000,000	1590000,000
5	53	05	20			INTERESES	25080266,476	24170054,096	26161683,343	25009650,828	23857618,314	22705585,799	21553553,284	20401520,770	19249488,255	18097455,740	16945423,216	15793390,683
5	53	05	20	01		INTERESES BANCARIOS												
5	53	05	20	02		INTERESES DE MORA												
5	53	05	20	03		INTERESES DE SOBREGIRO												
5	53	05	20	04		INTERESES CREDITOS FINANCIEROS	23080266,476	22170054,096	24161683,343	23009650,828	21857618,314	20705585,799	19553553,284	18401520,770	17249488,255	16097455,740	14945423,216	13793390,683
5	53	05	20	05		INTERESES CORRIENTES	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000
5	53	05	25			DIFERENCIA EN CAMBIO												
5	53	05	35			DESCUENTOS COMERCIALES CONDICIONADOS												
5	53	10				PERDIDA EN VENTA Y RETIRO DE BIENES												
5	53	10	30			RETIRO DE PROPIEDADES PLANTA Y EQUIPO												
5	53	10	95			OTROS												
5	53	10	95	01		PERDIDA POR ROBO												
5	53	10	95	05		EN CARTERA DE CLIENTES												
5	53	15				GASTOS EXTRAORDINARIOS												
5	53	15	15			COSTOS Y GASTOS DE EJERCICIOS ANTERIORES												
5	53	15	20			IMPUESTOS ASUMIDOS												
5	53	20				DESVALORIZACION PPYE												
5	53	20	40			FLOTA Y EQUIPO DE TRANSPORTE												
5	53	95				GASTOS DIVERSOS												
5	53	95	20			MULTAS, SANCIONES Y LITIGIOS												
5	53	95	95			OTROS												
5	53	95	95	01		AJUSTE AL PESO												
7						COSTO DE PRODUCCIÓN	1395932165,076	1835641344,329	1914791838,472	1883864968,804	1976192135,940	1753545554,116	772725697,067	2242276154,644	1874233046,821	1899864238,400	1859536221,439	1422450836,580
7	72					MANO DE OBRA DIRECTA	644449927,905	974495232,222	973216311,452	984653136,990	979764559,216	969953184,993	222345671,566	1524673707,067	972772282,920	973457910,983	992742528,229	642973388,392
7	72	05				MANO DE OBRA DIRECTA	644449927,905	974495232,222	973216311,452	984653136,990	979764559,216	969953184,993	222345671,566	1524673707,067	972772282,920	973457910,983	992742528,229	642973388,392
7	72	05	03			SALARIO INTEGRAL												
7	72	05	06			SUELDOS	262093302,000	524186604,000	524186604,000	524186604,000	524186604,000	524186604,000	52418660,400	524186604,000	524186604,000	524186604,000	524186604,000	262093302,000
7	72	05	15			HORAS EXTRAS Y RECARGOS	1476539,514	8320105,227	7041184,457	6151609,995	13589432,220	3778057,997	773971,557	10464330,072	6597155,924	7282783,987	14241001,234	
7	72	05	15	01		H. DIURNA	1476539,514	8320105,227	7041184,457	6151609,995	13589432,220	3778057,997	773971,557	10464330,072	6597155,924	7282783,987	14241001,234	
7	72	05	15	02		H. E. NOCTURNA												
7	72	05	15	03		H. EXTRA FESTIVA DIURNA												
7	72	05	15	04		H. E. FESTIVA NOCTURNA												
7	72	05	15	05		RECARGO NOCTURNO												
7	72	05	15	06		H. DIURNA FESTIVA												
7	72	05	21			VIATICOS												
7	72	05	24			INCAPACIDADES												
7	72	05	24	01		INCAPACIDAD ARL												
7	72	05	24	02		INCAPACIDAD 100% EPS												
7	72	05	24	03		INCAPACIDAD 66.66%												
7	72	05	27			AUXILIO DE TRANSPORTE LEGAL	3117750,000	6235500,000	6235500,000	6235500,000	6235500,000	6235500,000	623550,000	6235500,000	6235500,000	6235500,000	6235500,000	3117750,000
7	72	05	30			CESANTIAS	47600930,636	47600930,636	47600930,636	47600930,636	47600930,636	47600930,636	4760093,064	47600930,636	47600930,636	47600930,636	47600930,636	47600930,636
7	72	05	33			INTERESES SOBRE CESANTIAS	5304221,040	5304221,040	5304221,040	5304221,040	5304221,040	5304221,040	530422,104	5304221,040	5304221,040	5304221,040	5304221,040	5304221,040
7	72	05	36			PRIMA DE SERVICIOS	44201842,000	44201842,000	44201842,000	44201842,000	44201842,000	44201842,000	4420184,200	44201842,000	44201842,000	44201842,000	44201842,000	44201842,000
7	72	05	39			VACACIONES	23539078,197	23539078,197	23539078,197	23539078,197	23539078,197	23539078,197	2353907,820	23539078,197	23539078,197	23539078,197	23539078,197	23539078,197
7	72	05	40			PROVISION PRESTACIONES EXTRALEGALES	23661678,030	23661678,030	23661678,030	23661678,030	23661678,030	23661678,030	2366167,803	23661678,030	23661678,030	23661678,030	23661678,030	23661678,030
7	72	05	40	01		CESANTIAS	8887500,000	8887500,000	8887500,000	8887500,000	8887500,000	8887500,000	888750,000	8887500,000	8887500,000	8887500,000	8887500,000	8887500,000
7	72	05	40	02		INT. CESANTIAS	1066500,000	1066500,000	1066500,000	1066500,000	1066500,000	1066500,000	106650,000	1066500,000	1066500,000	1066500,000	1066500,000	1066500,000
7	72	05	40	03		VACACIONES	4820178,030	4820178,030	4820178,030	4820178,030	4820178,030	4820178,030	482017,803	4820178,030	4820178,030	4820178,030	4820178,030	4820178,030
7	72	05	40	04		PRIMA	8887500,000	8887500,000	8887500,000	8887500,000	8887500,000	8887500,000	888750,000	8887500,000	8887500,000	8887500,000	8887500,000	8887500,000
7	72	05	45			AUXILIOS	57466500,000	114933000,000	114933000,000	114933000,000	114933000,000	114933000,000	11493300,000	114933000,000	114933000,000	114933000,000	114933000,000	57466500,000
7	72	05	45	01		AUXILIO DE TRANSPORTE	26792500,000	53585000,000	53585000,000	53585000,000	53585000,000	53585000,000	5358500,000	53585000,000	53585000,000	53585000,000	53585000,000	26792500,000
7	72	05	45	02		AUXILIO DE VIVIENDA	4141500,000	8283000,000	8283000,000	8283000,000	8283000,000	8283000,000	828300,000	8283000,000	8283000,000	8283000,000	8283000,000	4141500,000
7	72	05	45	04		AUXILIO DE CAPACITACION       												
7	72	05	45	05		CONV. AHORRO PROTECCION ALCAPARROS	26532500,000	53065000,000	53065000,000	53065000,000	53065000,000	53065000,000	5306500,000	53065000,000	53065000,000	53065000,000	53065000,000	26532500,000
7	72	05	48			BONIFICACIONES								535707850,000				
7	72	05	51			DOTACION Y SUMINISTRO A TRABAJADORES				12326400,000			12326400,000	12326400,000			12326400,000	
7	72	05	60			INDEMNIZACIONES LABORALES												
7	72	05	63			CAPACITACION AL PERSONAL	17683732,080	17683732,080	17683732,080	17683732,080	17683732,080	17683732,080	17683732,080	17683732,080	17683732,080	17683732,080	17683732,080	17683732,080
7	72	05	66			GASTOS DEPORTIVOS Y DE RECREACION	524186,604	1048373,208	1048373,208	1048373,208	1048373,208	1048373,208	104837,321	1048373,208	1048373,208	1048373,208	1048373,208	524186,604
7	72	05	68			APORTES ADMINISTRADORAS DE RIESGOS PROFESIONALES	3145119,624	3145119,624	3145119,624	3145119,624	3145119,624	3145119,624	314511,962	3145119,624	3145119,624	3145119,624	3145119,624	3145119,624
7	72	05	69			APORTES A ENTIDADES PROMOTORAS DE SALUD	44555861,340	44555861,340	44555861,340	44555861,340	44555861,340	44555861,340	44555861,340	44555861,340	44555861,340	44555861,340	44555861,340	44555861,340
7	72	05	70			APORTES A FONDOS DE PENSION Y/O CESANTIAS	62902392,480	62902392,480	62902392,480	62902392,480	62902392,480	62902392,480	62902392,480	62902392,480	62902392,480	62902392,480	62902392,480	62902392,480
7	72	05	72			APORTES A CAJAS DE COMPENSACION FAMILIAR	20967464,160	20967464,160	20967464,160	20967464,160	20967464,160	20967464,160	2096746,416	20967464,160	20967464,160	20967464,160	20967464,160	20967464,160
7	72	05	75			APORTES AL I.C.B.F.	15725598,120	15725598,120	15725598,120	15725598,120	15725598,120	15725598,120	1572559,812	15725598,120	15725598,120	15725598,120	15725598,120	15725598,120
7	72	05	78			APORTES AL SENA	10483732,080	10483732,080	10483732,080	10483732,080	10483732,080	10483732,080	1048373,208	10483732,080	10483732,080	10483732,080	10483732,080	10483732,080
7	72	05	84			GASTOS MEDICOS Y DROGAS												
7	72	05	95			OTROS												
7	72	05	95	05		CALAMIDAD DOMESTICA												
7	73					COSTOS INDIRECTOS	751482237,171	861146112,107	941575527,020	899211831,814	996427576,724	783592369,123	550380025,501	717602447,577	901460763,902	926406327,417	866793693,209	779477448,188
7	73	10				HONORARIOS	7500000,000	7500000,000	7500000,000	7500000,000	7500000,000	7500000,000	8062500,000	8062500,000	8062500,000	8062500,000	8062500,000	8062500,000
7	73	10	25			ASESORIA JURIDICA												
7	73	10	35			ASESORIA TECNICA	7500000,000	7500000,000	7500000,000	7500000,000	7500000,000	7500000,000	8062500,000	8062500,000	8062500,000	8062500,000	8062500,000	8062500,000
7	73	10	35	01		ASESORIA CALIDAD	2500000,000	2500000,000	2500000,000	2500000,000	2500000,000	2500000,000	2687500,000	2687500,000	2687500,000	2687500,000	2687500,000	2687500,000
7	73	10	35	02		ACADEMICOS	2500000,000	2500000,000	2500000,000	2500000,000	2500000,000	2500000,000	2687500,000	2687500,000	2687500,000	2687500,000	2687500,000	2687500,000
7	73	10	35	03		ASESORIA SISTEMAS	2500000,000	2500000,000	2500000,000	2500000,000	2500000,000	2500000,000	2687500,000	2687500,000	2687500,000	2687500,000	2687500,000	2687500,000
7	73	15				IMPUESTOS			17147280,000				1162311,200	26152002,000				
7	73	15	15			A LA PROPIEDAD RAIZ			15502500,000									
7	73	15	40			DE VEHICULOS			1644780,000				1162311,200	26152002,000				
7	73	20				COSTOS INDIRECTOS	19111733,333	19111733,333	19111733,333	19111733,333	19111733,333	19111733,333	20545113,333	20545113,333	20545113,333	20545113,333	20545113,333	20545113,333
7	73	20	05			ARRENDAMIENTO TERRENOS	14000000,000	14000000,000	14000000,000	14000000,000	14000000,000	14000000,000	15050000,000	15050000,000	15050000,000	15050000,000	15050000,000	15050000,000
7	73	20	05	01		LOTE CUARTELES	14000000,000	14000000,000	14000000,000	14000000,000	14000000,000	14000000,000	15050000,000	15050000,000	15050000,000	15050000,000	15050000,000	15050000,000
7	73	20	10			CONSTRUCCIONES Y EDIFICACIONES	4033333,333	4033333,333	4033333,333	4033333,333	4033333,333	4033333,333	4335833,333	4335833,333	4335833,333	4335833,333	4335833,333	4335833,333
7	73	20	15			MAQUINARIA Y EQUIPO												
7	73	20	25			EQUIPO DE COMPUTACION Y COMUNICACION	1078400,000	1078400,000	1078400,000	1078400,000	1078400,000	1078400,000	1159280,000	1159280,000	1159280,000	1159280,000	1159280,000	1159280,000
7	73	25				COSTOS INDIRECTOS		4831530,000							5193894,750			
7	73	25	10			AFILIACIONES Y SOSTENIMIENTO		4831530,000							5193894,750			
7	73	35				SERVICIOS	295085149,333	300585149,833	295085149,333	300585149,333	295085149,333	300585149,333	188754035,540	245815035,540	300554036,040	306466535,540	300554035,540	306466535,540
7	73	35	05			ASEO Y VIGILANCIA	37650000,000	43150000,500	37650000,000	43150000,000	37650000,000	43150000,000	45311250,006	46386250,006	40473750,506	46386250,006	40473750,006	46386250,006
7	73	35	05	01		ASEO	19525000,000	25025000,500	19525000,000	25025000,000	19525000,000	25025000,000	25826875,000	26901875,000	20989375,500	26901875,000	20989375,000	26901875,000
7	73	35	05	02		VIGILANCIA	18125000,000	18125000,000	18125000,000	18125000,000	18125000,000	18125000,000	19484375,006	19484375,006	19484375,006	19484375,006	19484375,006	19484375,006
7	73	35	25			ACUEDUCTO Y ALCANTARILLADO												
7	73	35	30			ENERGIA ELECTRICA	8500000,000	8500000,000	8500000,000	8500000,000	8500000,000	8500000,000	9137500,000	9137500,000	9137500,000	9137500,000	9137500,000	9137500,000
7	73	35	35			TELEFONO	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000	2000000,000	2150000,000	2150000,000	2150000,000	2150000,000	2150000,000	2150000,000
7	73	35	40			CORREO, PORTES Y TELEGRAMAS	166666,667	166666,667	166666,667	166666,667	166666,667	166666,667	179166,667	179166,667	179166,667	179166,667	179166,667	179166,667
7	73	35	45			SERVICIO INTERNET	12294000,000	12294000,000	12294000,000	12294000,000	12294000,000	12294000,000	13216050,000	13216050,000	13216050,000	13216050,000	13216050,000	13216050,000
7	73	35	50			TRANSPORTE, FLETES Y ACARREOS	137993270,667	137993270,667	137993270,667	137993270,667	137993270,667	137993270,667	15042765,967	71028765,967	131680265,967	131680265,967	131680265,967	131680265,967
7	73	35	50	01		TRANSPORTE, FLETES Y ACARREOS	124416666,667	124416666,667	124416666,667	124416666,667	124416666,667	124416666,667	447916,667	56433916,667	117085416,667	117085416,667	117085416,667	117085416,667
7	73	35	50	02		TRANSPORTE ALIMENTOS	8926604,000	8926604,000	8926604,000	8926604,000	8926604,000	8926604,000	9596099,300	9596099,300	9596099,300	9596099,300	9596099,300	9596099,300
7	73	35	50	03		RODAMIENTO DE BUSES Y BUSETAS	770000,000	770000,000	770000,000	770000,000	770000,000	770000,000	827750,000	827750,000	827750,000	827750,000	827750,000	827750,000
7	73	35	50	04		SISTEMA DE MONITOREO	880000,000	880000,000	880000,000	880000,000	880000,000	880000,000	946000,000	946000,000	946000,000	946000,000	946000,000	946000,000
7	73	35	50	05		RELEVOS TRANSPORTE	3000000,000	3000000,000	3000000,000	3000000,000	3000000,000	3000000,000	3225000,000	3225000,000	3225000,000	3225000,000	3225000,000	3225000,000
7	73	35	55			GAS	4491666,667	4491666,667	4491666,667	4491666,667	4491666,667	4491666,667	4828541,667	4828541,667	4828541,667	4828541,667	4828541,667	4828541,667
7	73	35	60			PUBLICIDAD PROPAGANDA Y PROMOCION	3333333,333	3333333,333	3333333,333	3333333,333	3333333,333	3333333,333	3583333,333	3583333,333	3583333,333	3583333,333	3583333,333	3583333,333
7	73	35	60	01		PUBLICIDAD ADMISIONES	3333333,333	3333333,333	3333333,333	3333333,333	3333333,333	3333333,333	3583333,333	3583333,333	3583333,333	3583333,333	3583333,333	3583333,333
7	73	35	60	02		PUBLICIDAD - VIDEO INSTITUCIONAL												
7	73	35	95			OTROS	88656212,000	88656212,000	88656212,000	88656212,000	88656212,000	88656212,000	95305427,900	95305427,900	95305427,900	95305427,900	95305427,900	95305427,900
7	73	35	95	01		OTROS SERVICIOS	88656212,000	88656212,000	88656212,000	88656212,000	88656212,000	88656212,000	95305427,900	95305427,900	95305427,900	95305427,900	95305427,900	95305427,900
7	73	40				COSTOS INDIRECTOS												
7	73	40	05			GASTOS LEGALES												
7	73	45				MANTENIMIENTO Y REPARACIONES	54583333,333	54583333,333	54583333,333	54583333,333	54583333,333	54583333,333	58677083,333	58677083,333	58677083,333	58677083,333	58677083,333	58677083,333
7	73	45	10			CONSTRUCCIONES Y EDIFICACIONES	20833333,333	20833333,333	20833333,333	20833333,333	20833333,333	20833333,333	22395833,333	22395833,333	22395833,333	22395833,333	22395833,333	22395833,333
7	73	45	15			MAQUINARIA Y EQUIPO	8333333,333	8333333,333	8333333,333	8333333,333	8333333,333	8333333,333	8958333,333	8958333,333	8958333,333	8958333,333	8958333,333	8958333,333
7	73	45	20			EQUIPO DE OFICINA	416666,667	416666,667	416666,667	416666,667	416666,667	416666,667	447916,667	447916,667	447916,667	447916,667	447916,667	447916,667
7	73	45	25			EQUIPO DE COMPUTACION Y COMUNICACION	12500000,000	12500000,000	12500000,000	12500000,000	12500000,000	12500000,000	13437500,000	13437500,000	13437500,000	13437500,000	13437500,000	13437500,000
7	73	45	40			FLOTA Y EQUIPO DE TRANSPORTE	12500000,000	12500000,000	12500000,000	12500000,000	12500000,000	12500000,000	13437500,000	13437500,000	13437500,000	13437500,000	13437500,000	13437500,000
7	73	50				ADECUACION E INSTALACION												
7	73	50	05			INSTALACIONES ELECTRICAS												
7	73	50	10			ARREGLOS ORNAMENTALES												
7	73	50	15			REPARACIONES LOCATIVAS												
7	73	55				GASTOS DE VIAJE	8333333,333	8333333,333	8333333,333	8333333,333	8333333,333	8333333,333	8958333,333	8958333,333	8958333,333	8958333,333	8958333,333	8958333,333
7	73	55	05			ALOJAMIENTO Y MANUTENCION	8333333,333	8333333,333	8333333,333	8333333,333	8333333,333	8333333,333	8958333,333	8958333,333	8958333,333	8958333,333	8958333,333	8958333,333
7	73	55	15			PASAJES AEREOS												
7	73	60				DEPRECIACIONES	112667821,733	112667821,733	112667821,733	112667821,733	112667821,733	112667821,733	118301212,819	118301212,819	118301212,819	118301212,819	118301212,819	118301212,819
7	73	60	05			CONSTRUCCIONES Y EDIFICACIONES												
7	73	60	10			MAQUINARIA Y EQUIPO	2412144,367	2412144,367	2412144,367	2412144,367	2412144,367	2412144,367	2532751,585	2532751,585	2532751,585	2532751,585	2532751,585	2532751,585
7	73	60	15			EQUIPO DE OFICINA												
7	73	60	16			CONSTRUCCIONES Y EDIFICACIONES	79424130,876	79424130,876	79424130,876	79424130,876	79424130,876	79424130,876	83395337,420	83395337,420	83395337,420	83395337,420	83395337,420	83395337,420
7	73	60	20			EQUIPO DE COMPUTACION Y COMUNICACION												
7	73	60	25			EQUIPO MEDICO - CIENTIFICO												
7	73	60	24			EQUIPO DE OFICINA	10849854,737	10849854,737	10849854,737	10849854,737	10849854,737	10849854,737	11392347,474	11392347,474	11392347,474	11392347,474	11392347,474	11392347,474
7	73	60	28			EQUIPO DE COMPUTACION Y COMUNICACION	12962849,420	12962849,420	12962849,420	12962849,420	12962849,420	12962849,420	13610991,891	13610991,891	13610991,891	13610991,891	13610991,891	13610991,891
7	73	60	30			EQUIPO DE HOTELES Y RESTAURANT												
7	73	60	32			EQUIPO MEDICO - CIENTIFICO	1683887,500	1683887,500	1683887,500	1683887,500	1683887,500	1683887,500	1768081,875	1768081,875	1768081,875	1768081,875	1768081,875	1768081,875
7	73	60	35			FLOTA Y EQUIPO DE TRANSPORTE	957373,000	957373,000	957373,000	957373,000	957373,000	957373,000	1005241,650	1005241,650	1005241,650	1005241,650	1005241,650	1005241,650
7	73	60	36			EQUIPO DE HOTELES Y RESTAURANT	2188790,917	2188790,917	2188790,917	2188790,917	2188790,917	2188790,917	2298230,463	2298230,463	2298230,463	2298230,463	2298230,463	2298230,463
7	73	60	40			SEMOVIENTES	2188790,917	2188790,917	2188790,917	2188790,917	2188790,917	2188790,917	2298230,463	2298230,463	2298230,463	2298230,463	2298230,463	2298230,463
7	73	60	84			SEMOVIENTES												
7	73	65				AMORTIZACIONES	48188005,198	53027910,393	72240325,222	49275555,079	49385936,062	55177492,917	49457154,083	51055439,898	56252878,734	51239079,549	51576735,288	51721584,964
7	73	65	15			CARGOS DIFERIDOS	48188005,198	53027910,393	72240325,222	49275555,079	49385936,062	55177492,917	49457154,083	51055439,898	56252878,734	51239079,549	51576735,288	51721584,964
7	73	65	15	01		SEGUROS	11345087,984	11352514,580	34849714,580	11352514,580	11352514,580	17140811,583	11420472,750	11945288,907	11955572,414	11962007,806	12139695,845	12139695,845
7	73	65	15	02		MANTENIMIENTO	7606140,810	7606140,810	7606140,810	8138570,667	8138570,667	8138570,667	8138570,667	8138570,667	8138570,667	8138570,667	8138570,667	8138570,667
7	73	65	15	03		SOFTWARE												
7	73	65	15	04		LICENCIAS	29236776,404	29237725,002	29784469,832	29784469,832	29894850,815	29898110,667	29898110,667	30971580,325	30988998,553	31138501,077	31298468,777	31443318,452
7	73	65	15	05		UTILES Y PAPELERIA												
7	73	65	15	06		PUBLICIDAD												
7	73	65	15	07		OTROS DIFEREIDOS												
7	73	65	15	08		IMPLEMENTOS DEPORTIVOS												
7	73	65	15	09		MATERIAL DIDACTICO												
7	73	65	15	10		IMPLEMENTOS DE COCINA												
7	73	65	15	11		REMODELACIONES												
7	73	65	15	12		GASTOS DE REPRESENTACIÓN CC												
7	73	65	15	13		GASTOS DE REPRESENTACIÓN RC												
7	73	65	15	14		CUOTA SOSTENIMIENTO UCB		4831530,000							5169737,100			
7	73	70				COSTOS RELATIVOS A LA EDUCACION	77711636,955	137368529,373	173768529,373	174568529,373	252992523,134	106633780,750	38071314,306	46886314,306	117352022,087	199178233,224	117352022,087	126317399,284
7	73	70	01			MUSICALES		33720310,584	33720310,584	33720310,584	33720310,584				42754674,437	42754674,437	42754674,437	14251558,146
7	73	70	01	01		VIOLIN		12664285,200	12664285,200	12664285,200	12664285,200				16008737,178	16008737,178	16008737,178	5336245,726
7	73	70	01	02		GUITARRA		2553533,424	2553533,424	2553533,424	2553533,424				2903910,465	2903910,465	2903910,465	967970,155
7	73	70	01	03		PIANO		7996591,512	7996591,512	7996591,512	7996591,512				9034388,113	9034388,113	9034388,113	3011462,704
7	73	70	01	04		BATERIA		5331061,008	5331061,008	5331061,008	5331061,008				5876961,655	5876961,655	5876961,655	1958987,218
7	73	70	01	05		CORO		4281734,520	4281734,520	4281734,520	4281734,520				7419331,682	7419331,682	7419331,682	2473110,561
7	73	70	01	06		VIOLONCHELO												
7	73	70	01	07		BANDA		534714,264	534714,264	534714,264	534714,264				1100342,142	1100342,142	1100342,142	366780,714
7	73	70	01	08		VIENTOS									134440,299	134440,299	134440,299	44813,433
7	73	70	01	11		FLAUTA TRAVERSA												
7	73	70	01	12		BAJO ELECTRICO		358390,656	358390,656	358390,656	358390,656				276562,901	276562,901	276562,901	92187,634
7	73	70	01	13		COMPOSICION EN PIANO												
7	73	70	01	14		CURSO DE COCINA												
7	73	70	02			DEPORTES		25964438,039	25964438,039	25964438,039	25964438,039				27711033,344	27711033,344	27711033,344	9237011,115
7	73	70	02	01		GOLF												
7	73	70	02	02		TAEKWONDO		827055,360	827055,360	827055,360	827055,360				850962,774	850962,774	850962,774	283654,258
7	73	70	02	03		EQUITACION		12777849,231	12777849,231	12777849,231	12777849,231				7571078,323	7571078,323	7571078,323	2523692,774
7	73	70	02	04		VOLEIBOL Y BALONCESTO												
7	73	70	02	05		FUTBOL		4290349,680	4290349,680	4290349,680	4290349,680				4219357,086	4219357,086	4219357,086	1406452,362
7	73	70	02	06		VOLEIBOL Y BALONCESTO												
